0172 ; ; retsina ; ρετσίνα ; znw.
0173 ; ; klok ; ρολόι ; znw.
0174 ; ; Moussaka ; μουσακάς ; znw.
0175 ; ; Ouzo ; ούζο ; znw.
0176 ; ; chocolaatjes ; σοκολατάκια ;  znw. (mv.)
0177 ; ; afta ; αφτά ; vnw./demonstrative
0178 ; ; deze ; αυτά ; vnw./demonstrative
0179 ; ; de grootmoeder met bril ; η γιαγιά με γυαλιά ; znw. groep
0180 ; ; opnieuw ; πάλι ; bijw.
0181 ; ; neerzetten ; βάζω ; ww.
0182 ; ; schrijven ; γράφω ; ww.
0183 ; ; oude man ; γέρος ; znw. groep
0184 ; ; Komen ; έλα ; verb (imperative)
0185 ; ; suiker ; ζάχαρη ; znw.
0186 ; ; appel ; μήλο ; znw.
0187 ; ; wil ; θέλω ; ww.
0188 ; ; klein ; μικρός ; bnw.
0189 ; ; honderd ; εκατό ; numeral
0190 ; ; woord ; λέξη ; znw.
0191 ; ; Baby ; μωρό ; znw.
0192 ; ; water ; νερό ; znw.
0193 ; ; buitenlands ; ξένος ; bnw.
0194 ; ; deur ; πόρτα ; znw.
0195 ; ; radio ; ραδιόφωνο ; znw.
0196 ; ; radio ; ράδιο ; znw.
0197 ; ; ernstig ; σοβαρά ; adverb/adjective
0198 ; ; zet uit ; σβήνω ; ww.
0199 ; ; nu ; τώρα ; bijw.
0200 ; ; nacht ; νύχτα ; znw.
0201 ; ; frapé ; φραπές ; znw.
0202 ; ; kleur ; χρώμα ; znw.
0203 ; ; leugen ; ψέμα ; znw.
0204 ; ; tijd ; ώρα ; znw.
0205 ; ; tweeklank klinkers ; δίψηφα φωνήεντα ; noun phrase (plural)
0206 ; ; tweecijferige medeklinkers ; δίψηφα σύμφωνα ; noun phrase (plural)
0207 ; ; de combinaties ; οι συνδυασμοί ; noun phrase (plural)
0208 ; ; de medeklinkers vrolijk ; τα σύμφωνα ηχαρά ; noun phrase (plural)
0209 ; ; de medeklinkers zijn stemloos ; τα σύμφωνα άηχα ; noun phrase (plural)
0210 ; ; klinker of stemhebbende medeklinker ; φωνήεν ή ηχηρό σύμφωνι ; znw. groep
0211 ; ; stemloze medeklinker ; άηχο σύμφωνο ; znw. groep
0212 ; ; uitspraak ; προφορά ; znw.
0213 ; ; interpunctie ; στίξη ; znw.
0214 ; ; punt ; τελεία ; znw.
0215 ; ; puntkomma ; άνω τελεία ; znw.
0216 ; ; feest ; κόμμα ; znw.
0217 ; ; vraagteken ; ερωτηματικό ; znw.
0218 ; ; uitroepteken ; θαυμαστικό ; znw.
0219 ; ; dubbele punt ; διπλή τελεία ; znw. groep
0220 ; ; haakje ; παρένθεση ; znw.
0221 ; ; aanhalingstekens ; εισαγωγικά ;  znw. (mv.)
0222 ; ; streepje ; παύλα ; znw.
0223 ; ; stippen ; αποσιωπητικά ;  znw. (mv.)
0224 ; ; neutrale ; ουδέτερο ; adjective/noun
0225 ; ; hemel ; ουρανός ; znw.
0226 ; ; berg ; βουνό ; znw.
0227 ; ; bloem ; λουλούδι ; znw.
0228 ; ; muze ; μούσα ; znw.
0229 ; ; en ; και ; voegw.
0230 ; ; ja ; ναι ; uitdr.
0231 ; ; kamer ; αίθουσα ; znw.
0232 ; ; weer ; καιρός ; znw.
0233 ; ; nemen ; παίρνω ; ww.
0234 ; ; ga naar buiten ; βγαίνω ; ww./idioom
0235 ; ; ik ben ; είμαι ; verb (1st person)
0236 ; ; afbeelding ; εικόνα ; znw.
0237 ; ; vrede ; ειρήνη ; znw.
0238 ; ; show ; δείχνω ; ww.
0239 ; ; koppigheid ; πείσμα ; znw.
0240 ; ; Dat ; εκείνος ; vnw./demonstrative
0241 ; ; economie ; οικονομία ; znw.
0242 ; ; familie ; οικογένεια ; znw.
0243 ; ; Goed ; λοιπόν ; adverb/set expression
0244 ; ; muur ; τοίχος ; znw.
0245 ; ; ei ; αυγό ; znw.
0246 ; ; morgen ; αύριο ; bijw.
0247 ; ; pauze ; παύω ; ww.
0248 ; ; concert ; συναυλία ; znw.
0249 ; ; toename ; αυξάνω ; ww.
0250 ; ; Oostenrijk ; Αυστρία ; plaatsnaam
0251 ; ; streng ; αυστηρός ; bnw.
0252 ; ; Europa ; Ευρώπη ; plaatsnaam
0253 ; ; euzone ; εύζωνας ; znw.
0254 ; ; reis ; ταξιδεύω ; ww.
0255 ; ; geest ; πνεύμα ; znw.
0256 ; ; Bedankt ; ευχαριστώ ; set expression/verb
0257 ; ; mogelijkheid ; ευκαιρία ; znw.
0258 ; ; direct ; ευθύς ; adverb/adjective
0259 ; ; gelukkig ; ευτυχώς ; bijw.
0260 ; ; zaterdag ; Σάββατο ; znw.
0261 ; ; kerk ; εκκλησία ; znw.
0262 ; ; ander ; άλλος ; vnw./adjective
0263 ; ; indirect ; έμμεσος ; bnw.
0264 ; ; wolk ; σύννεφο ; znw.
0265 ; ; opa ; παππούς ; znw.
0266 ; ; ziek ; άρρωστος ; bnw.
0267 ; ; zee ; θάλασσα ; znw.
0268 ; ; maan ; φεγγάρι ; znw.
0269 ; ; engel ; άγγελος ; znw.
0270 ; ; relatief ; συγγενής ; bnw.
0271 ; ; diftong ; δίφθογγος ; znw.
0272 ; ; kruidenier ; μπακάλης ; znw.
0273 ; ; broers ; μπρος ;  znw. (mv.)
0274 ; ; harder ; μπαρμπούνι ; znw.
0275 ; ; beton ; μπετόν ; znw.
0276 ; ; wijnstok ; αμπέλι ; znw.
0277 ; ; lambo ; λάμπα ; znw.
0278 ; ; koopman ; μπόρος ; znw.
0279 ; ; belemmeren ; εμποδίζω ; ww.
0280 ; ; aankleden ; ντύνομαι ; ww.
0281 ; ; tomaat ; ντομάτα ; znw.
0282 ; ; oppas ; νταντά ; znw.
0283 ; ; ; φίλντισι ; znw.
0284 ; ; levend ; ζωντανός ; bnw.
0285 ; ; altijd ; πάντοτε ; bijw.
0286 ; ; vijf ; πέντε ; numeral
0287 ; ; insect ; έντομο ; znw.
0288 ; ; Mickey Mouse ; Μίκυ Ποντίκι ; eigennaam
0289 ; ; gas geven ; γκάζι ; noun/phrase
0290 ; ; klif ; γκρεμός ; znw.
0291 ; ; Joegoslavië ; Γιουγκοσλαβία ; plaatsnaam
0292 ; ; garage ; γκαράζι ; znw.
0293 ; ; anker ; άγκυρα ; znw.
0294 ; ; nodig ; ανάγκη ; znw.
0295 ; ; transport ; συγκοινωνία ; znw.
0296 ; ; verzamelen ; συγκεντρώνω ; ww.
0297 ; ; sigaret ; τσιγάρο ; znw.
0298 ; ; Dus ; έτσι ; conjunction/adverb
0299 ; ; thee ; τσάι ; znw.
0300 ; ; sok ; κάλτσα ; znw.
0301 ; ; cicaden ; τζίτζικας ; znw.
0302 ; ; open haard ; τζάκι ; znw.
0303 ; ; glas ; τζάμι ; znw.
0304 ; ; tzatziki ; τζατζίκι ; znw.
0305 ; ; operatie ; εγχείριση ; znw.
0306 ; ; binnenlands ; εγχώριος ; bnw.
0307 ; ; blussen ; σβήνω ; ww.
0308 ; ; kroeshaar ; σγουρός ; bnw.
0309 ; ; bang ; φοβισμένος ; bnw.
0310 ; ; . punt ; . τελεία ; znw. groep
0311 ; ; puntkomma ; άνω τελεία ; znw. groep
0312 ; ; komma ; κόμμα ; znw.
0313 ; ; vraagteken ; ερωτηματικό ; znw.
0314 ; ; uitroepteken ; θαυμαστικό ; znw.
0315 ; ; dubbele punt ; διπλή τελεία ; znw. groep
0316 ; ; tussen haakjes ; παρένθεση ; znw. groep
0317 ; ; citaten ; εισαγωγικά ;  znw. (mv.)
0318 ; ; streepje ; παύλα ; znw.
0319 ; ; rustig ; αποσιωπητικά ; adverb/noun
0320 ; ; wij zijn eerlijk ; έτιμοι είμαστε ; zin
0321 ; ; Dus laten we gaan! ; Πάμε λοιπόν! ; uitdr.
0322 ; ; Parijs ; το Παρίσι ; plaatsnaam
0323 ; ; in Madrid ; στη Μαδρίτη ; plaatsnaam/phrase
0324 ; ; Hij houdt niet van ouzo. ; Δεν του αρέσει το ούζο. ; zin
0325 ; ; Australië ; την Αυστραλία ; plaatsnaam
0326 ; ; misschien? ; μήπως; ; adverb/vraagw.
0327 ; ; paraplu ; ομπρέλα ; znw.
0328 ; ; spiegel ; καθρέφτης ; znw.
0329 ; ; goedkoop ; φτηνός ; bnw.
0330 ; ; Mijn naam is Theodore ; Με λένε Θόδωρε ; zin
0331 ; ; Hallo, Dimitris! ; Γεια σου, Δημήτρη! ; uitdr.
0332 ; ; Hallo, Stati! ; Γεια σου, Στάθη! ; uitdr.
0333 ; ; Hallo, Alexis! ; Γεια σου, Αλέξη! ; uitdr.
0334 ; ; Hallo Spyro! ; Γεια σου, Σπύρο! ; uitdr.
0335 ; ; Hoe ; πώς; ; adverb/vraagw.
0336 ; ; waar ; πού; ; adverb/vraagw.
0337 ; ; of ; ή ; voegw.
0338 ; ; waar ben je ; Πού είσαι; ; vraagzin
0339 ; ; Ik ben thuis. ; Είμαι στο σπίτι. ; zin
0340 ; ; op school ; στο σχολείο ; zin
0341 ; ; in de taverne ; στην ταβέρνα ; zin
0342 ; ; bij de bank ; στην τράπεζα ; zin
0343 ; ; naar de dokter ; στον γιατρό ; zin
0344 ; ; op de luchthaven ; στο αεροδρόμιο ; zin
0345 ; ; in Plaka ; στην Πλάκα ; plaatsnaam/phrase
0346 ; ; in Athene ; στην Αθήνα ; plaatsnaam/phrase
0347 ; ; in Kolonaki ; στο Κολωνάκι ; plaatsnaam/phrase
0348 ; ; in Bertem ; στο Bertem ; plaatsnaam/phrase
0349 ; ; in Canada ; στον Καναδά ; plaatsnaam/phrase
0350 ; ; op Kreta ; στην Κρήτη ; plaatsnaam/phrase
0351 ; ; op de Akropolis ; στην Ακρόπολη ; plaatsnaam/phrase
0352 ; ; in Brussel ; στις Βρυξέλλες ; plaatsnaam/phrase
0353 ; ; Waar kom je vandaan ; Από πού είσαι; ; vraagzin
0354 ; ; Ik kom uit België. ; Είμαι απο το Βέλγιο. ; zin
0355 ; ; uit Griekenland ; από την Ελλάδα ; plaatsnaam/phrase
0356 ; ; uit Frankrijk ; από την Γαλλία ; plaatsnaam/phrase
0357 ; ; uit Duitsland ; από την Γερμανία ; plaatsnaam/phrase
0358 ; ; uit Engeland ; από την Αγγλία ; plaatsnaam/phrase
0359 ; ; uit Spanje ; από την Ισπανία ; plaatsnaam/phrase
0360 ; ; uit China ; από την Κίνα ; plaatsnaam/phrase
0361 ; ; uit Amerika ; από την Αμερική ; plaatsnaam/phrase
0362 ; ; uit Nederland ; από την Ολλανδία ; plaatsnaam/phrase
0363 ; ; uit Denemarken ; από την Δανία ; plaatsnaam/phrase
0364 ; ; uit Canada ; από τον Καναδά ; plaatsnaam/phrase
0365 ; ; uit Mexico ; από το Μεξικό ; plaatsnaam/phrase
0366 ; ; uit Hongarije ; από την Ουγγαρία ; plaatsnaam/phrase
0367 ; ; uit Ierland ; από την Ιρλανδία ; plaatsnaam/phrase
0368 ; ; Verheug u, meneer Dallara! Hoe is het ; Χαίρετε, κυρίε Νταλάρα! Πώς είσαστε; ; zin
0369 ; ; waar woon je ; Που μένεις; ; vraagzin
0370 ; ; Ik woon in België, in Leuven. ; Μένω στο Βέλγιο, στο Λοβάνι. ; zin
0371 ; ; in Antwerpen ; στην Αντβέρπια ; plaatsnaam/phrase
0372 ; ; in Antwerpen ; στο Antwerpen ; plaatsnaam/phrase
0373 ; ; in Thessaloniki ; στην Θεσσαλονίκη ; plaatsnaam/phrase
0374 ; ; in Nafplio ; στο Ναύπλιο ; plaatsnaam/phrase
0375 ; ; in Volos ; στον Βόλο ; plaatsnaam/phrase
0376 ; ; in Rome ; στην Ρώμη ; plaatsnaam/phrase
0377 ; ; in Madrid ; στην Μαδρίτη ; plaatsnaam/phrase
0378 ; ; Kent u Grieks? ; Ξέρεις ελληνικά; ; vraagzin
0379 ; ; Nee, ik weet het niet, maar ik begrijp het een beetje! ; Όχι, δεν ξέρω, μα καταλαβαίνω λίγο! ; zin
0380 ; ; Frans ; γαλλικά ; noun (language)
0381 ; ; Engels ; αγγλικά ; noun (language)
0382 ; ; Duits ; γερμανικά ; noun (language)
0383 ; ; Vlaams ; φλαμανδικά ; noun (language)
0384 ; ; Nederlands ; ολλανδικά ; noun (language)
0385 ; ; Spaans ; ισπανικά ; noun (language)
0386 ; ; Italiaans ; ιταλικά ; noun (language)
0387 ; ; Russisch ; ρωσικά ; noun (language)
0388 ; ; Chinese ; κινέζικα ; noun (language)
0389 ; ; Arabisch ; αραβικά ; noun (language)
0390 ; ; ; Ολλα ? καθαρά; ; unclear
0391 ; ; Op wie wacht je? ; Ποιον περιμένεις; ; vraagzin
0392 ; ; Ik wacht op Vangelis. ; Περιμένω τον Βαγγέλη. ; zin
0393 ; ; het kind ; το παιδί ; znw. groep
0394 ; ; het meisje ; το κορίτσι ; znw. groep
0395 ; ; Wat wil je? ; Τι θέλεις; ; vraagzin
0396 ; ; Ik wil koffie. ; Θέλω έναν καφέ. ; zin
0397 ; ; een frappé ; έναν φραπέ ; znw. groep
0398 ; ; een melk ; ένα γάλα ; znw. groep
0399 ; ; een watertje ; ένα νερό ; znw. groep
0400 ; ; een thee ; ένα τσάι ; znw. groep
0401 ; ; een limonade ; μια λεμονάδα ; znw.
0402 ; ; een ijsje ; ένα παγωτό ; znw.
0403 ; ; een fètagebak ; μια τυρόπιτα ; znw.
0404 ; ; een baklavas ; έναν μπακλαβά ; znw.
0405 ; ; een sinaasappelsap ; έναν χυμό πορτοκάλι ; znw.
0406 ; ; Heeft u een probleem? ; Έχεις πρόβλημα; ; vraagzin
0407 ; ; auto ; αυτοκίνητο ; znw.
0408 ; ; mobiel ; κινητό ; znw.
0409 ; ; telefoon ; τηλέφωνο ; znw.
0410 ; ; krant ; εφημερίδα ; znw.
0411 ; ; ouzo ; ούζο ; znw.
0412 ; ; ik ook ; κεγώ ; vnw./phrase
0413 ; ; No stress! ; Όχι άγχος! ; uitdr.
0414 ; ; Ik ga uit ; βγαίνω ; ww./idioom
0415 ; ; ei ; αύγο, αβγό ; znw.
0417 ; ; schip ; πλοίο ; znw.
0418 ; ; eerst ; πρώτος ; adjective/numeral
0419 ; ; tweede ; δεύτερος ; adjective/numeral
0420 ; ; les ; μάθημα ; znw.
0421 ; ; één ; ένας, μία, ένα ; numeral/vnw.
0422 ; ; twee ; δύο ; numeral
0423 ; ; drie ; τρεις, τρεις, τρία ; numeral
0424 ; ; vier ; τέσσερις, τέσσερις τέσσερα ; numeral
0425 ; ; vijf ; πέντε ; numeral
0426 ; ; zes ; έξι ; numeral
0427 ; ; zeven ; επτά ; numeral
0428 ; ; acht ; οκτώ ; numeral
0429 ; ; negen ; εννέα ; numeral
0430 ; ; tien ; δέκα ; numeral
0431 ; ; Hoe laat is het ; Τι ώρα είναι; ; vraagzin
0432 ; ; de tijd ; η ώρα ; znw.
0433 ; ; minuut, minuten ; το λεπτό, τα λεπτά ; znw.
0434 ; ; de tweede ; το δευτερόλεπτο ; znw.
0435 ; ; de vierde ; το τέταρτο ; znw.
0436 ; ; het halfuur ; η μησή ώρα ; znw.
0437 ; ; de helft ; μισός, μισή, μισό ; bnw.
0438 ; ; Het is kwart over tien. ; Έιναι δέκα και τέταρτο. ; zin
0439 ; ; Het is twee voor tien. ; Είναι δύο παρά δέκα. ; zin
0440 ; ; Het is precies drie uur. ; Έιναι τρεις η ώρα ακριβώς. ; zin
0441 ; ; 01:30 ; 01:30 Είναι μία και μισή. ; zin
0442 ; ; 02:40 ; 02:40 τρεις παρά είκοσι ; zin
0443 ; ; 03:45 ; 03:45 τέσσερις παρά τέταρτο ; zin
0444 ; ; zesenvijftig kilometer ; πενήντα έξι χιλιόμετρα ; numeral phrase
0445 ; ; Eretria ; Ερέτρια ; plaatsnaam
0446 ; ; Thebe ; Θήβα ; plaatsnaam
0447 ; ; Gehoornd ; Κερατέα ; plaatsnaam
0448 ; ; Kineta ; Κινέτα ; plaatsnaam
0449 ; ; Megara ; Μέγαρα ; plaatsnaam
0450 ; ; Boyati ; Μπογιάτι ; plaatsnaam
0451 ; ; Ik werd meegenomen ; Πάρτθηνα ; ww./idioom
0452 ; ; Piraeus ; Πειραιάς ; plaatsnaam
0453 ; ; Naaister ; Ραφήνα ; plaatsnaam
0454 ; ; Koninklijk ; Βασιλικά ; plaatsnaam
0455 ; ; Berria ; Βέρροια ; plaatsnaam
0456 ; ; Opbrengst ; Επανωμή ; plaatsnaam
0457 ; ; Kilki's ; Κιλκίς ; plaatsnaam
0458 ; ; Naoussa ; Νάουσα ; plaatsnaam
0459 ; ; Serres ; Σέρρες ; plaatsnaam
0460 ; ; de kilometerafstanden ; τις χιλιομετρικές αποστάσεις ; znw.
0461 ; ; bibliotheek ; βιβλιοθήκη ; znw.
0462 ; ; bioscoop ; σινεμά ; znw.
0463 ; ; Briljant! ; Λαμπρά! ; uitdr.
0464 ; ; banketbakkerij ; ζαχαροπλαστεία ; znw.
0465 ; ; professor ; καθηγητής ; znw.
0466 ; ; professor ; καθηγήτρια ; znw.
0467 ; ; de studenten ; οι μαθητές ;  znw. (mv.)
0468 ; ; directeur ; διευθυντής ; znw.
0469 ; ; slavernij ; δουλειά ; znw.
0470 ; ; Hoeveel; πόσα; ; adverb/vraagw.
0471 ; ; op zondag ; τη Κυριακή ; znw.
0472 ; ; op maandag ; τη Δευτέρα ; znw.
0473 ; ; op zaterdag ; τον Σάββατο ; znw.
0474 ; ; voorbeeld ; παράδειγμα ; znw.
0475 ; ; het werkwoord ; το ρήμα ; znw.
0476 ; ; supplementen ; συμπληρώματα ;  znw. (mv.)
